Asset ID,Financials,Brand,Mar-14,Jun-14,Sep-14,Dec-14,Mar-15,Jun-15,Sep-15,Dec-15,Mar-16,Jun-16,Sep-16,Dec-16,Mar-17,Jun-17,Sep-17,Dec-17,Mar-18,Jun-18,Sep-18,Dec-18
75625,Net Sales,Adidas,23958,21780,21998,24611,22651,21344,20255,23305,23958,20255,21344,24829,20691,20473,24176,20038,21562,25047,24829,23958
75625,Cost of Sales,Adidas,13588,12902,14000,14548,13313,14548,13450,13176,13313,12352,15098,13862,15235,16196,15509,16470,15098,12902,14137,15235
75625,Gross Profit,Adidas,10370,8878,7998,10063,9338,6796,6805,10129,10645,7903,6246,10967,5456,4277,8667,3568,6464,12145,10692,8723
75625,Total Operating Expenses,Adidas,2905,3584,3121,3152,3337,3584,3584,3275,2781,2997,3430,3275,3677,2812,3059,3275,3461,2812,3090,3523
75625,Operating Income,Adidas,7465,5294,4877,6911,6001,3212,3221,6854,7864,4906,2816,7692,1779,1465,5608,293,3003,9333,7602,5200
75625,Total Other Income,Adidas,2825,2705,2322,2825,2586,2849,2394,2586,2370,2801,2586,2825,2155,2681,2274,2202,2609,2562,2753,2394
75625,Income Before Tax,Adidas,10290,7999,7199,9736,8587,6061,5615,9440,10234,7707,5402,10517,3934,4146,7882,2495,5612,11895,10355,7594
75625,Provisions for Income Tax,Adidas,2187,1933,2187,1797,1914,1953,2187,2285,1973,2305,1992,2265,2226,2226,1875,1973,2265,1973,2187,1758
75625,Net Income,Adidas,8103,6066,5012,7939,6673,4108,3428,7155,8261,5402,3410,8252,1708,1920,6007,522,3347,9922,8168,5836
75734,Net Sales,Adidas,10666,10771,11616,9715,9926,11827,10032,10771,12038,12672,10243,10560,11616,11510,9715,10877,10032,12038,9504,9715
75734,Cost of Sales,Adidas,11195,13000,11556,12278,14204,13723,11556,11074,13602,13362,13963,13241,11074,11676,13362,12639,13602,12278,12880,11676
75734,Gross Profit,Adidas,-529,-2229,60,-2563,-4278,-1896,-1524,-303,-1564,-690,-3720,-2681,542,-166,-3647,-1762,-3570,-240,-3376,-1961
75734,Total Operating Expenses,Adidas,1898,1667,1947,1568,1848,1485,1733,1584,1716,1766,1766,1898,1518,1832,1815,1584,1832,1485,1848,1832
75734,Operating Income,Adidas,-2427,-3896,-1887,-4131,-6126,-3381,-3257,-1887,-3280,-2456,-5486,-4579,-976,-1998,-5462,-3346,-5402,-1725,-5224,-3793
75734,Total Other Income,Adidas,841,954,760,914,825,857,792,808,784,946,881,873,800,808,954,825,841,808,906,865
75734,Income Before Tax,Adidas,-1586,-2942,-1127,-3217,-5301,-2524,-2465,-1079,-2496,-1510,-4605,-3706,-176,-1190,-4508,-2521,-4561,-917,-4318,-2928
75734,Provisions for Income Tax,Adidas,986,1113,1133,1143,996,1123,1064,908,908,937,928,1045,1064,908,1123,918,918,976,1045,928
75734,Net Income,Adidas,-2572,-4055,-2260,-4360,-6297,-3647,-3529,-1987,-3404,-2447,-5533,-4751,-1240,-2098,-5631,-3439,-5479,-1893,-5363,-3856
75753,Net Sales,Reebok,46990,45217,39897,52309,51423,48763,49650,53196,49650,42557,50979,45217,44330,51423,39897,40784,43000,47433,51866,49650
75753,Cost of Sales,Reebok,74470,58793,70551,65978,65978,68591,67938,75124,68591,67285,74470,60752,65978,65978,77084,71204,60099,73817,62059,73817
75753,Gross Profit,Reebok,-27480,-13576,-30654,-13669,-14555,-19828,-18288,-21928,-18941,-24728,-23491,-15535,-21648,-14555,-37187,-30420,-17099,-26384,-10193,-24167
75753,Total Operating Expenses,Reebok,10410,9667,9016,10689,10224,8551,10875,9295,10875,10782,8923,8737,9481,9946,9295,9946,8737,10317,10410,8923
75753,Operating Income,Reebok,-37890,-23243,-39670,-24358,-24779,-28379,-29163,-31223,-29816,-35510,-32414,-24272,-31129,-24501,-46482,-40366,-25836,-36701,-20603,-33090
75753,Total Other Income,Reebok,5014,5964,4750,4909,5806,6175,5331,5647,6017,5595,5911,5595,5014,5384,6122,5859,5964,5067,5595,5331
75753,Income Before Tax,Reebok,-32876,-17279,-34920,-19449,-18973,-22204,-23832,-25576,-23799,-29915,-26503,-18677,-26115,-19117,-40360,-34507,-19872,-31634,-15008,-27759
75753,Provisions for Income Tax,Reebok,6941,5651,6081,5835,5651,5713,6327,6511,6450,5651,5590,6818,7125,6818,6020,5958,7187,6204,6818,5651
75753,Net Income,Reebok,-39817,-22930,-41001,-25284,-24624,-27917,-30159,-32087,-30249,-35566,-32093,-25495,-33240,-25935,-46380,-40465,-27059,-37838,-21826,-33410
75889,Net Sales,Reebok,1849998,1628631,1565383,1423076,1644443,1454699,1470511,1834186,1897434,1802562,1517947,1533759,1755126,1423076,1739315,1739315,1755126,1438887,1612819,1739315
75889,Cost of Sales,Reebok,756604,884032,812354,732711,947746,923853,772532,844210,740675,923853,868103,931817,804389,891996,724747,764568,764568,884032,915889,724747
75889,Gross Profit,Reebok,1093394,744599,753029,690365,696697,530846,697979,989976,1156759,878709,649844,601942,950737,531080,1014568,974747,990558,554855,696930,1014568
75889,Total Operating Expenses,Reebok,110956,110956,102253,115307,110956,100078,101165,106604,121834,122921,100078,97902,115307,104429,105517,118570,109868,113131,105517,120746
75889,Operating Income,Reebok,982438,633643,650776,575058,585741,430768,596814,883372,1034925,755788,549766,504040,835430,426651,909051,856177,880690,441724,591413,893822
75889,Total Other Income,Reebok,148267,130373,143154,149545,150823,145711,135485,125260,153380,120148,140598,153380,123982,148267,134207,149545,130373,132929,118869,127816
75889,Income Before Tax,Reebok,1130705,764016,793930,724603,736564,576479,732299,1008632,1188305,875936,690364,657420,959412,574918,1043258,1005722,1011063,574653,710282,1021638
75889,Provisions for Income Tax,Reebok,52350,58333,58333,54843,46367,55342,45370,48362,45370,52849,50356,57835,50855,54843,57336,49359,56838,59330,48362,48362
75889,Net Income,Reebok,1078355,705683,735597,669760,690197,521137,686929,960270,1142935,823087,640008,599585,908557,520075,985922,956363,954225,515323,661920,973276
75985,Net Sales,Adidas,117464,104990,96674,117464,96674,98753,98753,95634,110187,114345,104990,108108,104990,124740,115385,121622,101871,103950,103950,112266
75985,Cost of Sales,Adidas,90767,97886,105005,106785,91657,105895,93437,95217,82758,86318,93437,88098,91657,99666,105895,96106,98776,85428,104115,96996
75985,Gross Profit,Adidas,26697,7104,-8331,10679,5017,-7142,5316,417,27429,28027,11553,20010,13333,25074,9490,25516,3095,18522,-165,15270
75985,Total Operating Expenses,Adidas,5064,5509,6678,6678,6511,5454,6678,5342,6511,5008,5398,5509,5231,5955,6177,6010,6567,6567,5621,6567
75985,Operating Income,Adidas,21633,1595,-15009,4001,-1494,-12596,-1362,-4925,20918,23019,6155,14501,8102,19119,3313,19506,-3472,11955,-5786,8703
75985,Total Other Income,Adidas,7206,6195,5815,6068,6763,6763,7080,7143,7016,7269,6511,6511,6953,6447,6953,7080,7585,7206,7332,6953
75985,Income Before Tax,Adidas,28839,7790,-9194,10069,5269,-5833,5718,2218,27934,30288,12666,21012,15055,25566,10266,26586,4113,19161,1546,15656
75985,Provisions for Income Tax,Adidas,4128,4586,4166,4090,4204,4281,4395,4013,4204,3631,4051,3593,3822,3516,3746,4166,4242,4357,3593,3478
75985,Net Income,Adidas,24711,3204,-13360,5979,1065,-10114,1323,-1795,23730,26657,8615,17419,11233,22050,6520,22420,-129,14804,-2047,12178
76022,Net Sales,Reebok,5500,5720,5390,5665,5885,5665,5555,6545,5280,6545,5225,6050,5610,5005,5555,5280,6545,5995,6325,6050
76022,Cost of Sales,Reebok,3200,3111,3229,3259,2666,2785,3288,3466,2785,2962,3170,2726,2785,3200,3288,2933,3555,2903,2992,3229
76022,Gross Profit,Reebok,2300,2609,2161,2406,3219,2880,2267,3079,2495,3583,2055,3324,2825,1805,2267,2347,2990,3092,3333,2821
76022,Total Operating Expenses,Reebok,470,498,521,437,456,502,479,479,432,484,498,437,460,474,539,539,456,442,530,498
76022,Operating Income,Reebok,1830,2111,1640,1969,2763,2378,1788,2600,2063,3099,1557,2887,2365,1331,1728,1808,2534,2650,2803,2323
76022,Total Other Income,Reebok,234,285,252,292,302,239,277,257,260,242,290,237,267,255,237,237,260,255,262,295
76022,Income Before Tax,Reebok,2064,2396,1892,2261,3065,2617,2065,2857,2323,3341,1847,3124,2632,1586,1965,2045,2794,2905,3065,2618
76022,Provisions for Income Tax,Reebok,179,210,200,202,175,225,218,208,218,223,214,210,225,173,181,219,177,229,227,185
76022,Net Income,Reebok,1885,2186,1692,2059,2890,2392,1847,2649,2105,3118,1633,2914,2407,1413,1784,1826,2617,2676,2838,2433
76029,Net Sales,Reebok,657043,695693,657043,721459,753667,766550,727901,669926,695693,727901,682810,586186,766550,592627,747226,702134,760109,657043,637718,605510
76029,Cost of Sales,Reebok,446400,450864,433008,433008,508896,508896,446400,464256,441936,477648,491040,459792,446400,459792,450864,433008,455328,424080,419616,428544
76029,Gross Profit,Reebok,210643,244829,224035,288451,244771,257654,281501,205670,253757,250253,191770,126394,320150,132835,296362,269126,304781,232963,218102,176966
76029,Total Operating Expenses,Reebok,52613,60749,55325,57494,50986,51528,55867,49901,53698,48816,58037,63461,61834,64546,50443,54240,64546,62376,61834,52613
76029,Operating Income,Reebok,158030,184080,168710,230957,193785,206126,225634,155769,200059,201437,133733,62933,258316,68289,245919,214886,240235,170587,156268,124353
76029,Total Other Income,Reebok,21931,18651,21931,21931,24595,23775,23980,24185,18446,21931,21931,20086,23365,18856,23365,21111,19266,21521,21521,23160
76029,Income Before Tax,Reebok,179961,202731,190641,252888,218380,229901,249614,179954,218505,223368,155664,83019,281681,87145,269284,235997,259501,192108,177789,147513
76029,Provisions for Income Tax,Reebok,45182,46381,44382,37185,37985,39984,47181,44782,37185,46381,36785,45182,45182,39984,41184,41184,40784,44782,37185,38385
76029,Net Income,Reebok,134779,156350,146259,215703,180395,189917,202433,135172,181320,176987,118879,37837,236499,47161,228100,194813,218717,147326,140604,109128
76065,Net Sales,Adidas,70224,72072,63448,57288,66528,64680,59136,67760,64680,64064,60368,65912,60984,65912,67760,59752,68376,57288,67144,61600
76065,Cost of Sales,Adidas,17700,17169,17346,18054,16992,19647,20532,21063,17877,16107,16992,21240,16815,20178,20178,19293,16461,18054,16107,18054
76065,Gross Profit,Adidas,52524,54903,46102,39234,49536,45033,38604,46697,46803,47957,43376,44672,44169,45734,47582,40459,51915,39234,51037,43546
76065,Total Operating Expenses,Adidas,4716,5083,5816,5450,4821,5921,4768,4768,4978,5083,5554,5030,5554,5974,5816,4873,6236,6183,5345,5030
76065,Operating Income,Adidas,47808,49820,40286,33784,44715,39112,33836,41929,41825,42874,37822,39642,38615,39760,41766,35586,45679,33051,45692,38516
76065,Total Other Income,Adidas,1562,1848,1798,1546,1680,2016,1579,1529,1798,1680,1697,1966,1848,1781,1949,1982,1915,1966,1831,1966
76065,Income Before Tax,Adidas,49370,51668,42084,35330,46395,41128,35415,43458,43623,44554,39519,41608,40463,41541,43715,37568,47594,35017,47523,40482
76065,Provisions for Income Tax,Adidas,3711,3593,4619,4382,4264,3948,4027,4738,4382,4422,4066,4027,4106,4540,4106,4738,4343,4224,3909,4698
76065,Net Income,Adidas,45659,48075,37465,30948,42131,37180,31388,38720,39241,40132,35453,37581,36357,37001,39609,32830,43251,30793,43614,35784
76067,Net Sales,Adidas,93491,88769,113322,99157,85936,95379,93491,86880,87825,89713,101045,108600,93491,88769,113322,101045,93491,109545,95379,113322
76067,Cost of Sales,Adidas,67129,54506,67702,65981,66555,55654,59670,63113,62539,64834,68850,55654,63686,67129,64260,58522,65407,61391,54506,65407
76067,Gross Profit,Adidas,26362,34263,45620,33176,19381,39725,33821,23767,25286,24879,32195,52946,29805,21640,49062,42523,28084,48154,40873,47915
76067,Total Operating Expenses,Adidas,14662,13260,13260,11602,14407,11858,14535,12240,15045,14918,12622,15172,11730,11475,11985,13132,13005,12368,13642,12368
76067,Operating Income,Adidas,11700,21003,32360,21574,4974,27867,19286,11527,10241,9961,19573,37774,18075,10165,37077,29391,15079,35786,27231,35547
76067,Total Other Income,Adidas,3763,3803,4532,4612,4006,4612,4693,4815,4734,4612,4086,4693,3844,4329,4855,4532,4006,4855,4370,3844
76067,Income Before Tax,Adidas,15463,24806,36892,26186,8980,32479,23979,16342,14975,14573,23659,42467,21919,14494,41932,33923,19085,40641,31601,39391
76067,Provisions for Income Tax,Adidas,8011,8901,8173,8901,8901,9306,7526,7930,8173,7930,9387,9387,8739,8658,8901,7849,7445,9306,9387,8901
76067,Net Income,Adidas,7452,15905,28719,17285,79,23173,16453,8412,6802,6643,14272,33080,13180,5836,33031,26074,11640,31335,22214,30490
76076,Net Sales,Reebok,43560,45144,45144,45540,37224,38808,35640,43164,47124,37224,37224,46728,37620,47520,42372,40788,38412,43560,35640,37620
76076,Cost of Sales,Reebok,31020,36133,36133,35110,39201,39201,35451,35792,36814,40905,33747,34088,30679,37155,32042,38860,31360,37496,40905,36474
76076,Gross Profit,Reebok,12540,9011,9011,10430,-1977,-393,189,7372,10310,-3681,3477,12640,6941,10365,10330,1928,7052,6064,-5265,1146
76076,Total Operating Expenses,Reebok,5008,4306,5101,5054,4774,5569,4820,5148,4493,4914,5429,5008,4727,5148,4820,4446,4399,5242,4399,5382
76076,Operating Income,Reebok,7532,4705,3910,5376,-6751,-5962,-4631,2224,5817,-8595,-1952,7632,2214,5217,5510,-2518,2653,822,-9664,-4236
76076,Total Other Income,Reebok,4681,4041,4081,4441,4561,4601,3640,4521,3960,4521,4761,4561,4281,3720,4641,4641,3680,3760,4281,3840
76076,Income Before Tax,Reebok,12213,8746,7991,9817,-2190,-1361,-991,6745,9777,-4074,2809,12193,6495,8937,10151,2123,6333,4582,-5383,-396
76076,Provisions for Income Tax,Reebok,3014,3047,2981,3505,3473,3866,3931,3636,3898,3014,3178,3473,3243,3342,3866,3014,3309,3898,3505,3931
76076,Net Income,Reebok,9199,5699,5010,6312,-5663,-5227,-4922,3109,5879,-7088,-369,8720,3252,5595,6285,-891,3024,684,-8888,-4327
76112,Net Sales,Reebok,133980,126324,137808,121220,128876,123772,144188,135256,151844,122496,118668,127600,142912,135256,153120,148016,130152,139084,121220,153120
76112,Cost of Sales,Reebok,56454,56454,56454,63438,52380,57036,62274,54126,55290,59946,53544,57036,60528,55872,64020,56454,56454,69258,52962,58782
76112,Gross Profit,Reebok,77526,69870,81354,57782,76496,66736,81914,81130,96554,62550,65124,70564,82384,79384,89100,91562,73698,69826,68258,94338
76112,Total Operating Expenses,Reebok,13499,12355,13499,12584,12126,11440,11097,12470,12241,12813,10296,11211,12126,13270,12126,11554,10982,12698,11211,11211
76112,Operating Income,Reebok,64027,57515,67855,45198,64370,55296,70817,68660,84313,49737,54828,59353,70258,66114,76974,80008,62716,57128,57047,83127
76112,Total Other Income,Reebok,2671,3176,3116,3532,2849,3116,2820,3473,3354,3116,2879,2790,2820,3205,3087,3502,2671,3354,3057,3057
76112,Income Before Tax,Reebok,66698,60691,70971,48730,67219,58412,73637,72133,87667,52853,57707,62143,73078,69319,80061,83510,65387,60482,60104,86184
76112,Provisions for Income Tax,Reebok,7058,7365,8823,6905,7135,7672,8286,7135,8439,8746,8516,8286,7058,8516,8132,7288,7288,9206,8132,8439
76112,Net Income,Reebok,59640,53326,62148,41825,60084,50740,65351,64998,79228,44107,49191,53857,66020,60803,71929,76222,58099,51276,51972,77745
76220,Net Sales,Adidas,12964,13499,14033,12697,13499,15904,14434,13766,12964,15102,15637,15102,13098,14568,14033,15771,12028,13900,14702,12296
76220,Cost of Sales,Adidas,18232,16425,18724,17739,18724,19217,17082,17246,17410,18232,16754,19546,17739,15440,16918,16589,18232,19053,16754,17903
76220,Gross Profit,Adidas,-5268,-2926,-4691,-5042,-5225,-3313,-2648,-3480,-4446,-3130,-1117,-4444,-4641,-872,-2885,-818,-6204,-5153,-2052,-5607
76220,Total Operating Expenses,Adidas,1515,1865,1565,1848,1998,1698,1565,1648,1582,1865,1715,1748,1698,1881,1998,1565,1798,1765,1582,1898
76220,Operating Income,Adidas,-6783,-4791,-6256,-6890,-7223,-5011,-4213,-5128,-6028,-4995,-2832,-6192,-6339,-2753,-4883,-2383,-8002,-6918,-3634,-7505
76220,Total Other Income,Adidas,1681,1406,1362,1333,1377,1492,1579,1550,1521,1710,1565,1695,1348,1623,1695,1521,1463,1478,1391,1623
76220,Income Before Tax,Adidas,-5102,-3385,-4894,-5557,-5846,-3519,-2634,-3578,-4507,-3285,-1267,-4497,-4991,-1130,-3188,-862,-6539,-5440,-2243,-5882
76220,Provisions for Income Tax,Adidas,1362,1362,1444,1320,1403,1307,1252,1623,1541,1582,1265,1265,1362,1651,1554,1596,1651,1596,1376,1252
76220,Net Income,Adidas,-6464,-4747,-6338,-6877,-7249,-4826,-3886,-5201,-6048,-4867,-2532,-5762,-6353,-2781,-4742,-2458,-8190,-7036,-3619,-7134
76276,Net Sales,Reebok,15057,14018,13889,14538,15187,12201,14797,12201,15057,13240,14538,12331,13889,12850,15576,14538,15446,15057,12461,15446
76276,Cost of Sales,Reebok,5801,6949,6248,6949,5801,7395,7522,6184,7331,6439,7076,7395,7395,6248,7331,6949,6184,5738,7395,6056
76276,Gross Profit,Reebok,9256,7069,7641,7589,9386,4806,7275,6017,7726,6801,7462,4936,6494,6602,8245,7589,9262,9319,5066,9390
76276,Total Operating Expenses,Reebok,702,648,660,540,600,690,696,594,702,594,624,612,660,630,600,630,606,702,570,702
76276,Operating Income,Reebok,8554,6421,6981,7049,8786,4116,6579,5423,7024,6207,6838,4324,5834,5972,7645,6959,8656,8617,4496,8688
76276,Total Other Income,Reebok,1027,954,1064,981,917,889,1000,908,935,972,1064,899,1009,990,1009,1091,899,981,862,1036
76276,Income Before Tax,Reebok,9581,7375,8045,8030,9703,5005,7579,6331,7959,7179,7902,5223,6843,6962,8654,8050,9555,9598,5358,9724
76276,Provisions for Income Tax,Reebok,511,475,435,493,439,470,457,502,457,520,435,515,435,417,488,524,488,493,421,497
76276,Net Income,Reebok,9070,6900,7610,7537,9264,4535,7122,5829,7502,6659,7467,4708,6408,6545,8166,7526,9067,9105,4937,9227
76394,Net Sales,Reebok,157300,142175,145200,160325,166375,160325,163350,169400,179988,179988,149738,178475,136125,143688,158812,179988,176962,161838,151250,178475
76394,Cost of Sales,Reebok,82236,72691,86642,76362,74159,73425,75628,68285,71222,74159,75628,67551,85907,66082,74159,79299,75628,77830,69754,76362
76394,Gross Profit,Reebok,75064,69484,58558,83963,92216,86900,87722,101115,108766,105829,74110,110924,50218,77606,84653,100689,101334,84008,81496,102113
76394,Total Operating Expenses,Reebok,17246,17393,13561,15477,13413,14445,17688,13561,14298,14593,13413,14593,13856,14445,17393,16361,14150,14887,14740,14740
76394,Operating Income,Reebok,57818,52091,44997,68486,78803,72455,70034,87554,94468,91236,60697,96331,36362,63161,67260,84328,87184,69121,66756,87373
76394,Total Other Income,Reebok,5751,5514,5336,6878,5633,7056,5455,5988,7115,6818,6522,6048,5870,6581,5395,6581,6463,6285,6107,5573
76394,Income Before Tax,Reebok,63569,57605,50333,75364,84436,79511,75489,93542,101583,98054,67219,102379,42232,69742,72655,90909,93647,75406,72863,92946
76394,Provisions for Income Tax,Reebok,6216,5100,5844,4941,5260,6057,6110,5738,5844,6110,6269,5313,5260,6110,5526,5260,6004,5791,5526,4782
